objectid,filename,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
d011,,"A Voyage to the Eastern Part of Terra Firma, or the Spanish Main, in South-America, During the Years 1801, 1802, 1803, and 1804. Containing a Description of the Territory Under the Jurisdiction of the Captain General of Caraccas, Composed of the Provinces of Venezuela, Maracaibo, Varinas, Spanish Guiana, Cumana, and the Island of Margaretta; and Embracing Every Thing Relative to the Discovery, Conquest, Topography, Legislation, Commerce, Finance, Inhabitants and Productions of the Provinces, Together with a View of the Manners and Customs of the Spaniards, and the Savage as Well as Civilized Indians.",François Joseph Pons,1806,Pons F. J. de Washington Irving Samuel L Mitchill Peter Maverick Benjamin Tanner and J. B Poiron. 1806. A Voyage to the Eastern Part of Terra Firma or the Spanish Main in South-America during the Years 1801 1802 1803 and 1804 : Containing a Description of the Territory Under the Jurisdiction of the Captain-General of Caraccas Composed of the Provinces of Venezuela Maracaibo Varinas Spanish Guiana Cumana and the Island of Margaretta and Embracing Every Thing Relative to the Discovery Conquest Topography Legislation Commerce Finance Inhabitants and Productions of the Provinces Together with a View of the Manners and Customs of the Spaniards and the Savage As Well As Civilized Indians. New-York: Printed by and for I. Riley.,misioneros; Venezuela; Maracaibo; perlas; ríos; puertos; costumbres; eclipses; astronomía; armada; tributo; indios; vientos; topografía,https://digital.library.pitt.edu/islandora/object/pitt%3A31735054856368,,,,,,application/pdf,en,Public domain,
d012,,"Aviso histórico, político y geográfico con noticias más importantes del Perú, Tierra Firme, Chile y Nuevo Reino de Granada desde 1535 hasta 1740, por Gobernador y Comandante General del Reino de Panamá y Presidente de ambas Audiencias Dionisio de Alsedo y Herrera".,1740, Alsedo y Herrera, Dionisio de, (1690-1777), Aviso histórico, político y geográfico con las noticias más particulares del Perú, Tierra Firme, Chile y Nuevo Reyno de Granada, Editorial	Madrid: D. M. Peraltade, 1740.,relación; virreyes; ingleses; comercio; conflictos; política internacional,https://babel.banrepcultural.org/digital/collection/p17054coll10/id/2241,,,,,,application/pdf,es,Public domain,
d013,,Descripcion exacta de la provincia de Venezuela,Joseph Luis de Cisneros,1764,Cisneros, Joseph Luis de.. Descripcion exacta de la Provincia de Venezuela. Madrid: Librería General de Victoriano Suárez, 1912.,cultivo; comercio; ciudades; trajes; costumbres; comercio; agricultura; fauna; flora,https://museodellibrovenezolano.libroria.com/descripcion-exacta-de-la-provincia-de-benezuela/,,,,,,application/pdf,es,Public domain,
d014,,Historia de las misiones de los llanos de Casanare y los rios Orinoco y Meta,Juan Rivero,1736,"Rivero, J., Guerra Azuola, R. (1883). Historia de las misiones de los llanos de Casanare y los rios Orinoco y Meta. Bogota: Impr. de Silvestre y compañia.  Banco de la República",ríos; misioneros; indígenas; poblamiento; territorio; misiones; evangelización; reducciones; jesuitas; llanos ,https://babel.banrepcultural.org/digital/collection/p17054coll10/id/3313,,,,,,application/pdf,es,Public domain,
d015,,Descripción geográfica militar y política de la provincia de Cartagena de Indias,Manuel de Anguiano,1805,"Suárez, Senén & Velasco, Jandhy. (2015). “Descripción geografica militar y política de la provincia de Cartagena de Indias [1805]”, por el ingeniero militar Manuel de Anguiano.. El Taller de la Historia. 7. 457-472. 10.32997/2382-4794-vol.7-num.7-2015-732.",territorio; maderas; indios; comercio; ríos; militar; agricultura; geografía; Cartagena,https://revistas.unicartagena.edu.co/index.php/eltallerdelahistoria/article/view/732/677,,,,,,application/pdf,es,Public domain,
d016,,Noticia Historial de la Provincia de Cartagena de Indias,Diego de Paredo,1772,"Blanco Barros, José Agustín. 1972. Noticia Historial de la provincia de Cartagena de las Indias, año 1772. Por Diego de Peredo. Anuario Colombiano De Historia Social Y De La Cultura; Núm. 6-7 (1972); 119-156. Universidad Nacional de Colombia - Sede Bogotá - Facultad de Ciencias Humanas - Departamento de Historia.",ciudad; administrativo; hacienda; religión; evangelización; territorio; geografía; población; raza; indios; esclavos; población; demografía,https://revistas.unal.edu.co/index.php/achsc/article/view/36338/37911,,,,,,application/pdf,es,Public domain,
d017,,Memoria instructiva de las provincias de Muzos y Colima,Martín de Urdaneta,1796,"Martin De Urdaneta ""Memoria instructiva de las provincias de Muzos y Colima"". En: Revista Cespedesia. Sumplemento, nº 4, Cali (1983) pp. 479-493.",topografía; ríos; clima; geografía; población; demografía; curatos; administración; hacienda; comercio; minería,https://www.inciva.gov.co/storage/Clientes/INCIVA/Principal/imagenes/contenidos/13105-CESPEDESIA%20Sup.%20No.4%20Nos.%2045-46%20Ene-Jun%201983%20Pag%205-556-.pdf,,,,,,application/pdf,es,Public domain,
d018,,"Relación Histórica Del Viage a La América Meridional Hecho de Orden De S. Mag. Para Medir Algunos Grados De Meridiano terrestre, Y Venir Por Ellos En Conocimiento De La Verdadera Figura, Y Magnitud De La Tierra, Con Otras Varias Observaciones Astronomicas, Y Phisicas. Madrid: A. Marin. ",Antonio de Ulloa; Jorge Juan,1748,Juan Jorge and Antonio de Ulloa. 1748. Relacion Historica Del Viage a La America Meridional Hecho De Orden De S. Mag. Para Medir Algunos Grados De Meridiano Terrestre Y Venir Por Ellos En Conocimiento De La Verdadera Figura Y Magnitud De La Tierra Con Otras Varias Observaciones Astronomicas Y Phisicas. Madrid: A. Marin. ,medición; viaje; meridiano; grados; astronomía; expedición; Indias; Ecuador; Quito,http://bdh-rd.bne.es/viewer.vm?id=0000046090&page=1,,,,,,application/pdf,es,Public domain,
d019,,"Noticias americanas : entretenimientos phisicos-historicos, sobre la america meridional, y la septentrional oriental : comparacion general de los territorios, climas, y producciones en las tres especies, vegetales, animales, y minerales : con relacion particular de las petrificaciones de cuerpos marinos de los indios naturales de aquellos paises, sus costumbres, y usos : de las antiguedades ...",Antonio de Ulloa ,1772,"Ulloa, Antonio. 1772. ""Noticias americanas: entretenimientos phisicos hitóricos, sobre la América meridional, y la sptentrional oriental..., Madrid, Imprenta de Don Franscisco Manuel de Mena.",noticias; naturaleza; geografía; Indias; historia; ciencia; bótanica,http://bdh-rd.bne.es/viewer.vm?id=0000041454&page=1,,,,,,application/pdf,es,Public domain,
d020,,Informe sobre la Nueva Barcelona,Anónimo,1796,"Arellano, Antonio. 1964. Relaciones geográficas de Venezuela, ""Informe sobre la Nueva Barcelona, año de 1796"", págs 477-493. Caracas: Biblioteca de la Academia Nacional de la Historia.",agricultura; industria; comercio; población; riqueza,https://drive.google.com/file/d/1rzZmFvwphlzMXRcYvHYavPBI2UbYdF-7/view?usp=sharing,,,,,,application/pdf,es,Public domain,
d021,,"Informe sobre la Provincia de Maracaibo, hecha al Consulado de Caracas por el diputado consular del Puerto de Maracaibo",José Domingo Rus,1764,"Arellano, Antonio. 1964. Relaciones geográficas de Venezuela, ""Informe sobre la provincia de Maracaibo"", págs 461-473. Caracas: Biblioteca de la Academia Nacional de la Historia.",Maracaibo; política; economía; informe; descripción; progreso; bienestar; administración,https://drive.google.com/file/d/1Rn54y2T3Ug2I8_W5vsgotVN4LBNBk5MZ/view?usp=sharing,,,,,,application/pdf,es,Public domain,
d022,,Noticias de las Provincias de Maracaibo y Barinas,Anónimo,1787,"Arellano, Antonio. 1964. Relaciones geográficos de Venezuela, ""Noticias de las Provincias de Maracaibo y Barinas"". Caracas: Biblioteca de la Academia Nacional de la Historia.",Barinas; Maracaibo; pacificación; indios; comercio; contrabando; negros,https://drive.google.com/file/d/1PC734H4ZeTUJyGFbqNzSHnX8YUASa7bS/view?usp=sharing,,,,,,application/pdf,es,Public domain,
d023,,Razón sobre el estado y gobernación política y militar de la jurisdicción de Quito en 1754,Juan Pío Montúfar y Frasso,1754,"Montufar y Frasso, Juan Pío (Marqués de Salvalegre) ""Razón sobre el Estado y Gobernación Política y militar de la Jurisdicción de Quito en 1754"", en: Tres Tratados de América (Madrid) pp. 113-185.",Quito; recursos; población; territorio; ciudades; villas,https://www.cervantesvirtual.com/obra-visor/tres-tratados-de-america-siglo-xviii--0/html/002bf6fe-82b2-11df-acc7-002185ce6064_116.htm,,,,,,application/pdf,es,Public domain,
d024,,"Relación Histórica, Política, y moral de la Ciudad de Cuenca",Joaquín Merisalde y Santistéban,1741,"Merisalde y Santistéban, Joaquín ""Relación Histórica, Política, y moral de la Ciudad de Cuenca"" en Tres Tratados de América (Madrid)",Cuenca; pueblos; curas; idioma; indígenas; enseñanza población,https://www.cervantesvirtual.com/obra-visor/tres-tratados-de-america-siglo-xviii--0/html/002bf6fe-82b2-11df-acc7-002185ce6064_8.htm,,,,,,application/pdf,es,Public domain,
d025,,"De la ciudad, conventos y otras noticias de Cuenca. Tomado de Maravillas de la Naturaleza ",Juan de Santa Gertrudis,1741,"Juan, . S. G. (1956). Maravillas de la naturaleza. Bogotá: Empresa Nacional de Publicaciones.",viajes; geografía; evangelización; indígenas,https://babel.banrepcultural.org/digital/collection/p17054coll10/id/3031,,,,,,application/pdf,es,Public domain,
d026,,"Compendio Historico De La Provincia, Partidos, Ciudades, Astilleros, Rios, Y Puerto De Guayaguil En Las Costas De La Mar Del Sur. ",Dionisio de Alsedo y Herrera,1750,"Alsedo y Herrera, Dionisio de, (1690-1777) Compendio historico de la provincia partidos, ciudades, astilleros, rios, y puerto de Guayaquil en las costas de la mar del sur. Madrid: Por Manuel Fernandez, 174",puerto; Guayaquil; pirateria; topografía; comercio; productos; fauna; flora; barcos; arquitectura; demografía; historia,http://www.memoriachilena.gob.cl/archivos2/pdfs/MC0043102.pdf,,,,,,application/pdf,es,Public domain,
d027,,Informe sobre la provincia de Santiago de Atalayas,Gregorio Sánnchez Manganeque ,1765,"Gregorio Sánchez Manganeque ""Informe sobre el estado de la Provincia de Santiago de las Atalayas. 1765"". En: Revista Cespedesia. Sumplemento, nº 4, Cali (1983) pp. 397-404.",Santiago de Atalayas; demografía; pueblos; recursos; indígenas; relaciones geográficas; ganado; clima; tributación; evangelización,https://drive.google.com/file/d/1pLfuRtmr8b4S2yaZ9hQxP_SOwhCft3vn/view?usp=sharing,,,,,,application/pdf,es,Public domain,
d028,,Descripción Geográfica De La Real Audiencia De Quito. ,Dionisio de Alsedo y Herrera,1754,"Alsedo, Dionisio. (1915). Descripción geográfica de la Real Audiencia de Quito que escribió Don Dionisio de Alsedo y Herrera. S.E. Quito. XXXV p., [2] h., 100 p","Quito; geografía; caminos; ríos; clima, recursos; provincias; pueblos; ciudades",http://repositorio.casadelacultura.gob.ec/bitstream/34000/687/1/FR1-L-000021-Alsedo-Descripcion.pdf,,,,,,application/pdf,es,Public domain,
d029,,Estado general de las ciudades y pueblos del Cauca en 1771,Varios autores,1771,"Varios autores ""Estado general de las ciudades y pueblos del Cauca en 1771"". En: Revista Cespedesia. Sumplemento, nº 4, Cali (1983) pp. 405-423.",Cauca; pueblos; informe; minas; demografía; recursos,https://www.inciva.gov.co/storage/Clientes/INCIVA/Principal/imagenes/contenidos/13105-CESPEDESIA%20Sup.%20No.4%20Nos.%2045-46%20Ene-Jun%201983%20Pag%205-556-.pdf,,,,,,application/pdf,es,Public domain,
d030,,Compendiosa noticia de la provincia de Nóvita,Anónimo,sf,"Anónimo ""Compendiosa noticia de la provincia de Nóvita"". En: Revista Cespedesia. Sumplemento, nº 4, Cali (1983) pp. 449-460.",geografía; Nóvita; pueblos; caminos; clima; Chocó; ríos; comercio,https://www.inciva.gov.co/storage/Clientes/INCIVA/Principal/imagenes/contenidos/13105-CESPEDESIA%20Sup.%20No.4%20Nos.%2045-46%20Ene-Jun%201983%20Pag%205-556-.pdf,,,,,,application/pdf,es,Public domain,
d031,,Descripción del Goberno del Chocó,Pedro Muñoz de Arjona,1770,"Muñoz de Arjona, Pedro. ""Descripción del Goberno del Chocó"". En: Revista Cespedesia. Sumplemento, nº 4, Cali (1983) pp. 461-472.",pueblos; indios; Chocó; esclavos; jurisdicciones; topografía; ríos; clima; raza; minería,https://www.inciva.gov.co/storage/Clientes/INCIVA/Principal/imagenes/contenidos/13105-CESPEDESIA%20Sup.%20No.4%20Nos.%2045-46%20Ene-Jun%201983%20Pag%205-556-.pdf,,,,,,application/pdf,es,Public domain,
d032,,Visita de la gobernación de Popayán,Diego Antonio Nieto,1797,"Nieto, Diego Antonio. ""Visita de la gobernación de Popayán"". En: Revista Cespedesia. Sumplemento, nº 4, Cali (1983) pp. 495-512.",demografía; pueblos; mocoa; topografía; Popayán; comercio; recursos; distancias; caminos,https://www.inciva.gov.co/storage/Clientes/INCIVA/Principal/imagenes/contenidos/13105-CESPEDESIA%20Sup.%20No.4%20Nos.%2045-46%20Ene-Jun%201983%20Pag%205-556-.pdf,,,,,,application/pdf,es,Public domain,
d033,,Maravillas de la Naturaleza ,Juan de Santa Gestrudes Serra,1766,"Juan, . S. G. (1956). Maravillas de la naturaleza. Bogotá: Empresa Nacional de Publicaciones.",misiones; viajes; geografía; evangelización; indios; pueblos; descripciones; Magdalena; Mompox; Honda; clima; costumbres; fauna; flora,https://babel.banrepcultural.org/digital/collection/p17054coll10/id/3878,,,,,,application/pdf,es,Public domain,
d034,,"Informe del Visitador Real Don Andrés Berdugo y Oquendo sobre el estado social y económico de la población indígena, blanca y mestiza de las Provincias de Tunja y Vélez a mediados del siglo XVIII",Andrés Berdugo y Oquendo,1775,"Anuario Colombiano de Historia Social y de la Cultura, Edición 1, p. 131-196, 1963. ",economía; indios; demografía; pueblos; tierras; agricultura; comercio,https://revistas.unal.edu.co/index.php/achsc/article/view/29627/29863%3A%3Apdf,,,,,,application/pdf,es,Public domain,
d035,,El Orinoco ilustrado y defendido : historia natural civil y geographica de este gran rio y de sus caudalosas vertientes,José Gumilla,1745,"Gumilla, José. (1745). El Orinoco ilustrado y defendido: historia natural civil y geographica de este gran rio y de sus caudalosas vertientes. En Madrid: por Manuel Fernández.",ríos; Orinoco; clima; flora; demografía; indios; costumbres; fauna; lenguas; medicina; navegación,https://archive.org/details/A300066/page/n3/mode/2up,,,,,,application/pdf,es,Public domain,
d036,,"Historia De La Provincia De La Compañia De Jesus Del NuevoReyno De Granada En La America, Descripcion, Y Relacion Exacta De Sus Gloriosas Missiones En El Reyno, Llanos, Meta, Y Rio Orinoco, Almas, Y Terreno, Que Han Conquistadosus Missioneros Para Dios. ",José Cassani,1741,"Cassani, José (1741),  Historia De La Provincia De La Compañia De Jesus Del Nuevo Reyno De Granada... Madrid. Imprenta Manuel Fernandez.",Orinoco; demografía; evangelización; vidas ilustres; topografía,http://www.memoriachilena.gob.cl/archivos2/pdfs/MC0033201.pdf,,,,,,application/pdf,es,Public domain,
d037,,"Historia Coro-Graphica Natural Y Evangelica De la Nueva Andalucia, Provincias De Cumaná, Guayana, Y Vertientes Del rio Orinoco",Antonio Caulín,1779,"Caulín, Antonio (1779), Historia Coro-Graphica Natural y Evangelica.. Madrid. Imprenta Juan De San Martin.",Cumaná; pueblos; clima; fauna; flora; topografía; recursos; Orinoco; misioneros; ríos; historia; conquista,http://bdh-rd.bne.es/viewer.vm?id=0000010039&page=1,,,,,,application/pdf,es,Public domain,
d038,,Estado de Cali y sus partidos,Varios autores,1808,"Varios autores ""Estado de Cali y sus partidos en 1808"". En: Revista Cespedesia. Sumplemento, nº 4, Cali (1983) pp. 513-547.",pueblos; demografía; distancias; recursos; agricultura; fauna; flora,https://www.inciva.gov.co/storage/Clientes/INCIVA/Principal/imagenes/contenidos/13105-CESPEDESIA%20Sup.%20No.4%20Nos.%2045-46%20Ene-Jun%201983%20Pag%205-556-.pdf,,,,". En: Revista Cespedesia. Sumplemento, nº 4, Cali (1983) pp. 513-547",,application/pdf,es,Public domain,
d039,,"Descripción superficial de la provincia del Zitara, con sucinto relato de sus poblaciones, establecimientos de minas y ríos de mayor nombre",Anónimo,sf,"Anónimo ""Descripción superficial de la provincia del Zitara, con sucinto relato de sus poblaciones, establecimientos de minas y ríos de mayor nombre"". En: Revista Cespedesia. Sumplemento, nº 4, Cali (1983) pp. 425-447.",Zitará; Chocó; pueblos; puertos; geografía; ríos; Atrato; indios; distancias; Quibdó; caminos; minería,https://www.inciva.gov.co/storage/Clientes/INCIVA/Principal/imagenes/contenidos/13105-CESPEDESIA%20Sup.%20No.4%20Nos.%2045-46%20Ene-Jun%201983%20Pag%205-556-.pdf,,,,,,application/pdf,es,Public domain,
d040,,"Diario Viaje de Don Jose de Madariaga por el río Negro, Meta y Orinoco",,1811,"Arellano, Antonio (1964) Relaciones geográficas de Venezuela, ""Diario Viaje de Don Jose de Madariaga por el río Negro, Meta y Orinoco"", págs 498-532. Caracas: Biblioteca de la Academia Nacional de la Historia.",viaje; ríos; Orinoco; Meta; caminos; comercio; prosperidad; cordillera; geografía; diario; indígenas; ,,,,,,,application/pdf,es,Public domain,
d041,,"Descripción Corográfico-Mixta de la Provincia de Guayana, en que da razón de los ríos que bañan y facilitan sus comunicaciones; de su población, tierras de labor útiles de sus frondosos montes, frutos y comerciol y se proponen algunos medios los más asequibles y conducentes a su vivificación y aumento",Miguel Marmión,1788,"Moreno, A.A., y Academia Nacional de la Historia (Venezuela). Relaciones geográficas de Venezuelas: recopilación, estudio preliminar y notas de Antonio Arellano Moreno. Academia Nacional de la Historia Caracas: Biblioteca de la Academia Nacional de la Historia. Academia Nacional de la Historia, 1964. ",ríos; comunicaciones; población; tierras; comercio; Guayana; Orinoco; geografía; ,http://bibliotecavirtualdefensa.es/BVMDefensa/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=227574.,,,,,,application/pdf,es,Public domain,
d042,,"Cultivo y comercio de las provincias de Caracas, conforme están descritos en la Historia política, civil, rural y comercial de la parte oriental de la Tierra Firme y de la Guayana española [Manuscrito] / por Francisco de Pons, abogado del Parlamento de París, hacendado de la isla de Santo Domingo y ex agente del Gobierno francés en Caracas; traducidos del manuscrito francés al castellano por su mismo autor",Francisco de Pons,1804,"Manuscrito, Biblioteca Digital Hispánica, Biblioteca Digital de España. ",comercio; Caracas; cultivo; agricultura; Tierra Firme; tierras; cacao; algodón; café; azucar; tabaco; ,http://bdh-rd.bne.es/viewer.vm?id=0000125969&page=1,,,,,,application/pdf,es,Public domain,
d043,,Memoria instructiva de la provincia de Muzos y Colimas,Martín de Urdaneta,1796,"Martin de Urdaneta ""Memoria instructiva de la provincia de Muzos y Colimas"". En: Revista Cespedesia. Sumplemento, nº 4, Cali (1983) pp. 479-493.",,https://www.inciva.gov.co/storage/Clientes/INCIVA/Principal/imagenes/contenidos/13105-CESPEDESIA%20Sup.%20No.4%20Nos.%2045-46%20Ene-Jun%201983%20Pag%205-556-.pdf,,,,,,application/pdf,es,Public domain,
